"Step","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward__MIN","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward__MAX"
"58753","16512.98046875","16512.98046875","16512.98046875"
"58780","16789.119140625","16789.119140625","16789.119140625"
"58805","16739.6875","16739.6875","16739.6875"
"58815","16664.40234375","16664.40234375","16664.40234375"
"58826","16764.6171875","16764.6171875","16764.6171875"
"58850","16609.822265625","16609.822265625","16609.822265625"
"58856","16654.328125","16654.328125","16654.328125"
"58861","16529.501953125","16529.501953125","16529.501953125"
"58862","16289.6015625","16289.6015625","16289.6015625"
"58864","16537.68359375","16537.68359375","16537.68359375"
"58871","16338.775390625","16338.775390625","16338.775390625"
"58883","16881.126953125","16881.126953125","16881.126953125"
"58902","16876.88671875","16876.88671875","16876.88671875"
"58905","16249.1279296875","16249.1279296875","16249.1279296875"
"58913","16754.869140625","16754.869140625","16754.869140625"
"58922","16560.501953125","16560.501953125","16560.501953125"
"58934","16491.80859375","16491.80859375","16491.80859375"
"58936","16524.86328125","16524.86328125","16524.86328125"
"58983","16689.755859375","16689.755859375","16689.755859375"
"58984","16775.39453125","16775.39453125","16775.39453125"
"58987","16064.087890625","16064.087890625","16064.087890625"
"58993","16979.984375","16979.984375","16979.984375"
"59001","16409.484375","16409.484375","16409.484375"
"59005","16636.21484375","16636.21484375","16636.21484375"
"59007","16465.56640625","16465.56640625","16465.56640625"
"59010","16506.8984375","16506.8984375","16506.8984375"
"59026","16319.22265625","16319.22265625","16319.22265625"
"59038","16229.1533203125","16229.1533203125","16229.1533203125"
"59045","16703.70703125","16703.70703125","16703.70703125"
"59060","16723.50390625","16723.50390625","16723.50390625"
"59080","16776.34375","16776.34375","16776.34375"
"59116","16799.97265625","16799.97265625","16799.97265625"
"59119","16726.451171875","16726.451171875","16726.451171875"
"59162","16126.8125","16126.8125","16126.8125"
"59166","16623.01953125","16623.01953125","16623.01953125"
"59168","16388.26171875","16388.26171875","16388.26171875"
"59172","16150.2060546875","16150.2060546875","16150.2060546875"
"59175","16774.650390625","16774.650390625","16774.650390625"
"59216","16473.25","16473.25","16473.25"
"59227","16599.89453125","16599.89453125","16599.89453125"
"59232","16684.65234375","16684.65234375","16684.65234375"
"59234","16707.6328125","16707.6328125","16707.6328125"
"59240","16950.08203125","16950.08203125","16950.08203125"
"59242","16158.27734375","16158.27734375","16158.27734375"
"59250","16374.78515625","16374.78515625","16374.78515625"
"59270","16450.9296875","16450.9296875","16450.9296875"
"59288","16672.265625","16672.265625","16672.265625"
"59298","16020.3291015625","16020.3291015625","16020.3291015625"
"59305","16325.1484375","16325.1484375","16325.1484375"
"59306","16509.36328125","16509.36328125","16509.36328125"
"59312","16787.158203125","16787.158203125","16787.158203125"
"59325","16898.8515625","16898.8515625","16898.8515625"
"59338","16198.64453125","16198.64453125","16198.64453125"
"59357","15827.48828125","15827.48828125","15827.48828125"
"59363","16565.4140625","16565.4140625","16565.4140625"
"59371","16712.40234375","16712.40234375","16712.40234375"
"59372","16072.486328125","16072.486328125","16072.486328125"
"59385","16769.40625","16769.40625","16769.40625"
"59395","16252.2705078125","16252.2705078125","16252.2705078125"
"59403","16534.984375","16534.984375","16534.984375"
"59405","16373.822265625","16373.822265625","16373.822265625"
"59406","15999.787109375","15999.787109375","15999.787109375"
"59420","16222.431640625","16222.431640625","16222.431640625"
"59422","16609.19921875","16609.19921875","16609.19921875"
"59424","16666.53515625","16666.53515625","16666.53515625"
"59449","16803.818359375","16803.818359375","16803.818359375"
"59452","16964.73828125","16964.73828125","16964.73828125"
"59470","16395.580078125","16395.580078125","16395.580078125"
"59478","16432.865234375","16432.865234375","16432.865234375"
"59486","16598.421875","16598.421875","16598.421875"
"59491","16384.58203125","16384.58203125","16384.58203125"
"59496","17055.9140625","17055.9140625","17055.9140625"
"59507","16661.552734375","16661.552734375","16661.552734375"
"59510","16582.31640625","16582.31640625","16582.31640625"
"59525","16750.615234375","16750.615234375","16750.615234375"
"59542","15810.787109375","15810.787109375","15810.787109375"
"59546","16924.76953125","16924.76953125","16924.76953125"
"59565","16652.6796875","16652.6796875","16652.6796875"
"59576","16513.65234375","16513.65234375","16513.65234375"
"59587","16770.9140625","16770.9140625","16770.9140625"
"59589","16954.09375","16954.09375","16954.09375"
"59593","16559.517578125","16559.517578125","16559.517578125"
"59595","16364.970703125","16364.970703125","16364.970703125"
"59598","16643.61328125","16643.61328125","16643.61328125"
"59600","16708.21484375","16708.21484375","16708.21484375"
"59605","16355.7265625","16355.7265625","16355.7265625"
"59608","16360.478515625","16360.478515625","16360.478515625"
"59612","16275.166015625","16275.166015625","16275.166015625"
"59613","16770.91796875","16770.91796875","16770.91796875"
"59635","16381.34375","16381.34375","16381.34375"
"59636","16494.53125","16494.53125","16494.53125"
"59655","16484.37109375","16484.37109375","16484.37109375"
"59667","16269.0703125","16269.0703125","16269.0703125"
"59672","17138.4140625","17138.4140625","17138.4140625"
"59675","16299.6484375","16299.6484375","16299.6484375"
"59681","16534.765625","16534.765625","16534.765625"
"59690","17185.640625","17185.640625","17185.640625"
"59694","16660.03515625","16660.03515625","16660.03515625"
"59700","16795.322265625","16795.322265625","16795.322265625"
"59705","16332.98046875","16332.98046875","16332.98046875"
"59711","16777.69140625","16777.69140625","16777.69140625"
"59714","16825.345703125","16825.345703125","16825.345703125"
"59719","16683.9140625","16683.9140625","16683.9140625"
"59729","16406.173828125","16406.173828125","16406.173828125"
"59754","16868.548828125","16868.548828125","16868.548828125"
"59784","16475.5859375","16475.5859375","16475.5859375"
"59799","16066.0302734375","16066.0302734375","16066.0302734375"
"59801","16399.501953125","16399.501953125","16399.501953125"
"59804","16476.802734375","16476.802734375","16476.802734375"
"59823","16502.90234375","16502.90234375","16502.90234375"
"59826","16651.107421875","16651.107421875","16651.107421875"
"59885","15891.5908203125","15891.5908203125","15891.5908203125"
"59886","16610.52734375","16610.52734375","16610.52734375"
"59888","17155.013671875","17155.013671875","17155.013671875"
"59920","16373.3134765625","16373.3134765625","16373.3134765625"
"59964","16380.80078125","16380.80078125","16380.80078125"
"59976","16750.619140625","16750.619140625","16750.619140625"
"59988","16619.7890625","16619.7890625","16619.7890625"
"59995","16660.759765625","16660.759765625","16660.759765625"
"59997","16165.7734375","16165.7734375","16165.7734375"
"60002","16810.90625","16810.90625","16810.90625"
"60029","16675.748046875","16675.748046875","16675.748046875"
"60040","16989.31640625","16989.31640625","16989.31640625"
"60041","16285.310546875","16285.310546875","16285.310546875"
"60042","16762.0703125","16762.0703125","16762.0703125"
"60049","16741.26953125","16741.26953125","16741.26953125"
"60071","16195.83984375","16195.83984375","16195.83984375"
"60099","16455.67578125","16455.67578125","16455.67578125"
"60100","16679.388671875","16679.388671875","16679.388671875"
"60101","16869.0234375","16869.0234375","16869.0234375"
"60108","16519.46484375","16519.46484375","16519.46484375"
"60110","16806.3046875","16806.3046875","16806.3046875"
"60130","16644.732421875","16644.732421875","16644.732421875"
"60135","16752.8984375","16752.8984375","16752.8984375"
"60140","16246.27734375","16246.27734375","16246.27734375"
"60142","16594.763671875","16594.763671875","16594.763671875"
"60190","16518.81640625","16518.81640625","16518.81640625"
"60202","16169.609375","16169.609375","16169.609375"
"60210","16688.072265625","16688.072265625","16688.072265625"
"60211","16219.845703125","16219.845703125","16219.845703125"
"60218","16871.68359375","16871.68359375","16871.68359375"
"60252","16329.16796875","16329.16796875","16329.16796875"
"60255","16999.80859375","16999.80859375","16999.80859375"
"60271","16566.37890625","16566.37890625","16566.37890625"
"60274","16734.849609375","16734.849609375","16734.849609375"
"60284","16540.689453125","16540.689453125","16540.689453125"
"60293","17109.1875","17109.1875","17109.1875"
"60294","16203.18359375","16203.18359375","16203.18359375"
"60298","16525.75390625","16525.75390625","16525.75390625"
"60299","16589.81640625","16589.81640625","16589.81640625"
"60302","16473.732421875","16473.732421875","16473.732421875"
"60307","16856.9140625","16856.9140625","16856.9140625"
"60310","16329.958984375","16329.958984375","16329.958984375"
"60312","16262.625","16262.625","16262.625"
"60313","16911.6640625","16911.6640625","16911.6640625"
"60315","16823.150390625","16823.150390625","16823.150390625"
"60320","16899.064453125","16899.064453125","16899.064453125"
"60325","16390.505859375","16390.505859375","16390.505859375"
"60341","16289.7607421875","16289.7607421875","16289.7607421875"
"60346","16496.798828125","16496.798828125","16496.798828125"
"60348","16117.77734375","16117.77734375","16117.77734375"
"60352","16364.751953125","16364.751953125","16364.751953125"
"60374","16417.48046875","16417.48046875","16417.48046875"
"60394","16623.09375","16623.09375","16623.09375"
"60403","16352.1171875","16352.1171875","16352.1171875"
"60411","16179.796875","16179.796875","16179.796875"
"60415","16624.828125","16624.828125","16624.828125"
"60428","16808.517578125","16808.517578125","16808.517578125"
"60455","16756.900390625","16756.900390625","16756.900390625"
"60464","16451.90234375","16451.90234375","16451.90234375"
"60474","16028.205078125","16028.205078125","16028.205078125"
"60481","16839.185546875","16839.185546875","16839.185546875"
"60499","16284.28515625","16284.28515625","16284.28515625"
"60500","15631.232421875","15631.232421875","15631.232421875"
"60514","16326.90625","16326.90625","16326.90625"
"60524","16422.306640625","16422.306640625","16422.306640625"
"60525","16046.2578125","16046.2578125","16046.2578125"
"60536","16465.220703125","16465.220703125","16465.220703125"
"60541","16620.86328125","16620.86328125","16620.86328125"
"60542","16543.05078125","16543.05078125","16543.05078125"
"60543","17065.8203125","17065.8203125","17065.8203125"
"60549","16428.6875","16428.6875","16428.6875"
"60550","15898.58203125","15898.58203125","15898.58203125"
"60576","16578.546875","16578.546875","16578.546875"
"60589","16889.48046875","16889.48046875","16889.48046875"
"60621","16682.107421875","16682.107421875","16682.107421875"
"60623","16942.11328125","16942.11328125","16942.11328125"
"60625","16888.64453125","16888.64453125","16888.64453125"
"60629","16272.75390625","16272.75390625","16272.75390625"
"60649","16042.376953125","16042.376953125","16042.376953125"
"60651","16980.01171875","16980.01171875","16980.01171875"
"60668","16395.98828125","16395.98828125","16395.98828125"
"60672","16908.58203125","16908.58203125","16908.58203125"
"60673","17182.251953125","17182.251953125","17182.251953125"
"60674","16814.93359375","16814.93359375","16814.93359375"
"60679","16440.908203125","16440.908203125","16440.908203125"
"60682","16352.6083984375","16352.6083984375","16352.6083984375"
"60693","16523.677734375","16523.677734375","16523.677734375"
"60697","16409.15234375","16409.15234375","16409.15234375"
"60710","16374.73828125","16374.73828125","16374.73828125"
"60717","16568.16015625","16568.16015625","16568.16015625"
"60734","16074.17578125","16074.17578125","16074.17578125"
"60758","16702.876953125","16702.876953125","16702.876953125"
"60763","16080.126953125","16080.126953125","16080.126953125"
"60765","16580.37109375","16580.37109375","16580.37109375"
"60771","16294.72265625","16294.72265625","16294.72265625"
"60777","17209.9453125","17209.9453125","17209.9453125"
"60784","16385.04296875","16385.04296875","16385.04296875"
"60812","16451.1328125","16451.1328125","16451.1328125"
"60855","16701.859375","16701.859375","16701.859375"
"60867","16564.861328125","16564.861328125","16564.861328125"
"60870","16621.302734375","16621.302734375","16621.302734375"
"60878","16339.7470703125","16339.7470703125","16339.7470703125"
"60880","16775.869140625","16775.869140625","16775.869140625"
"60921","16761.130859375","16761.130859375","16761.130859375"
"60923","17014.970703125","17014.970703125","17014.970703125"
"60927","17497.10546875","17497.10546875","17497.10546875"
"60941","16810.078125","16810.078125","16810.078125"
"60945","16926.66015625","16926.66015625","16926.66015625"
"60961","17020.88671875","17020.88671875","17020.88671875"
"60980","16359.9638671875","16359.9638671875","16359.9638671875"
"60987","16681.6953125","16681.6953125","16681.6953125"
"60992","16118.302734375","16118.302734375","16118.302734375"
"60993","16675.7578125","16675.7578125","16675.7578125"
"61011","16792.23046875","16792.23046875","16792.23046875"
