"Step","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MAX"
"35774","17647.407202408707","17647.407202408707","17647.407202408707"
"35783","17482.096450299705","17482.096450299705","17482.096450299705"
"35799","17685.05717979243","17685.05717979243","17685.05717979243"
"35821","17708.20411802087","17708.20411802087","17708.20411802087"
"35827","17963.651205322458","17963.651205322458","17963.651205322458"
"35846","17759.470003635255","17759.470003635255","17759.470003635255"
"35875","18192.666255910757","18192.666255910757","18192.666255910757"
"35890","17969.529368520372","17969.529368520372","17969.529368520372"
"35897","18010.812035409042","18010.812035409042","18010.812035409042"
"35904","17951.344294982795","17951.344294982795","17951.344294982795"
"35951","18320.451238927744","18320.451238927744","18320.451238927744"
"35994","17982.280180652684","17982.280180652684","17982.280180652684"
"36014","18093.031766705517","18093.031766705517","18093.031766705517"
"36016","17968.806410478413","17968.806410478413","17968.806410478413"
"36020","17576.804513125768","17576.804513125768","17576.804513125768"
"36024","18513.1241468254","18513.1241468254","18513.1241468254"
"36057","18057.89732548008","18057.89732548008","18057.89732548008"
"36091","17687.50877897103","17687.50877897103","17687.50877897103"
"36118","17968.295879759135","17968.295879759135","17968.295879759135"
"36150","17523.103247558","17523.103247558","17523.103247558"
"36159","18190.966709457214","18190.966709457214","18190.966709457214"
"36202","18011.33065584416","18011.33065584416","18011.33065584416"
"36205","18354.380337856586","18354.380337856586","18354.380337856586"
"36259","18381.137785520034","18381.137785520034","18381.137785520034"
"36274","18354.047832334334","18354.047832334334","18354.047832334334"
"36281","17995.407937312688","17995.407937312688","17995.407937312688"
"36353","17736.312433621933","17736.312433621933","17736.312433621933"
"36361","17511.552681096684","17511.552681096684","17511.552681096684"
"36362","18301.637589049842","18301.637589049842","18301.637589049842"
"36395","18000.91987451438","18000.91987451438","18000.91987451438"
"36409","17820.535815351315","17820.535815351315","17820.535815351315"
"36411","18051.941816017323","18051.941816017323","18051.941816017323"
"36413","17465.758500471755","17465.758500471755","17465.758500471755"
"36418","17910.868363442118","17910.868363442118","17910.868363442118"
"36422","18169.093286186042","18169.093286186042","18169.093286186042"
"36429","17791.405755855256","17791.405755855256","17791.405755855256"
"36435","18162.64773692974","18162.64773692974","18162.64773692974"
"36445","18159.46013855589","18159.46013855589","18159.46013855589"
"36465","17951.54743842269","17951.54743842269","17951.54743842269"
"36474","18205.39058119658","18205.39058119658","18205.39058119658"
"36516","18392.11511019536","18392.11511019536","18392.11511019536"
"36517","17862.602663419915","17862.602663419915","17862.602663419915"
"36548","17910.439043845043","17910.439043845043","17910.439043845043"
"36566","18423.655223748472","18423.655223748472","18423.655223748472"
"36580","17712.044719141966","17712.044719141966","17712.044719141966"
"36590","17641.1512492785","17641.1512492785","17641.1512492785"
"36597","18019.375912198913","18019.375912198913","18019.375912198913"
"36598","18089.705553085805","18089.705553085805","18089.705553085805"
"36638","17932.308943362194","17932.308943362194","17932.308943362194"
"36644","18147.659344960597","18147.659344960597","18147.659344960597"
"36661","18208.169528554783","18208.169528554783","18208.169528554783"
"36669","17963.206901903653","17963.206901903653","17963.206901903653"
"36688","18566.961626512377","18566.961626512377","18566.961626512377"
"36690","18218.787638333888","18218.787638333888","18218.787638333888"
"36706","17785.944359557114","17785.944359557114","17785.944359557114"
"36713","17991.680214896216","17991.680214896216","17991.680214896216"
"36716","17827.168817904316","17827.168817904316","17827.168817904316"
"36741","18156.334555416805","18156.334555416805","18156.334555416805"
"36742","17717.56731696082","17717.56731696082","17717.56731696082"
"36761","18363.735031357533","18363.735031357533","18363.735031357533"
"36765","17726.54879617605","17726.54879617605","17726.54879617605"
"36768","18381.700126123877","18381.700126123877","18381.700126123877"
"36782","17622.384472388723","17622.384472388723","17622.384472388723"
"36785","17841.091472027972","17841.091472027972","17841.091472027972"
"36807","17806.712080919082","17806.712080919082","17806.712080919082"
"36809","18171.47277183927","18171.47277183927","18171.47277183927"
"36818","17755.974419968923","17755.974419968923","17755.974419968923"
"36821","18245.399466366965","18245.399466366965","18245.399466366965"
"36837","18224.5391500444","18224.5391500444","18224.5391500444"
"36840","18270.166858197357","18270.166858197357","18270.166858197357"
"36841","18062.670922050173","18062.670922050173","18062.670922050173"
"36844","18168.868257270507","18168.868257270507","18168.868257270507"
"36845","18217.7907992008","18217.7907992008","18217.7907992008"
"36850","18052.226088245086","18052.226088245086","18052.226088245086"
"36854","18048.590610611616","18048.590610611616","18048.590610611616"
"36896","18152.345140609392","18152.345140609392","18152.345140609392"
"36909","18107.345103896107","18107.345103896107","18107.345103896107"
"36932","18068.189432067935","18068.189432067935","18068.189432067935"
"36953","17947.44018020868","17947.44018020868","17947.44018020868"
"36954","18327.391093073595","18327.391093073595","18327.391093073595"
"36961","17838.6033962149","17838.6033962149","17838.6033962149"
"36974","17736.872344433345","17736.872344433345","17736.872344433345"
"36981","18023.561949772455","18023.561949772455","18023.561949772455"
"36988","17984.1240940726","17984.1240940726","17984.1240940726"
"36991","17451.06262659563","17451.06262659563","17451.06262659563"
"36998","18193.795522283275","18193.795522283275","18193.795522283275"
"37013","17924.26949012099","17924.26949012099","17924.26949012099"
"37016","18082.407705461206","18082.407705461206","18082.407705461206"
"37024","17935.515194527696","17935.515194527696","17935.515194527696"
"37038","18591.808821761573","18591.808821761573","18591.808821761573"
"37047","17635.28845362971","17635.28845362971","17635.28845362971"
"37057","17666.545809052062","17666.545809052062","17666.545809052062"
"37064","17756.992923798425","17756.992923798425","17756.992923798425"
"37083","17993.073381535134","17993.073381535134","17993.073381535134"
"37086","18053.811273115774","18053.811273115774","18053.811273115774"
"37103","18161.13279728605","18161.13279728605","18161.13279728605"
"37121","17771.83802924853","17771.83802924853","17771.83802924853"
"37137","17900.113483405486","17900.113483405486","17900.113483405486"
"37155","18032.223285547792","18032.223285547792","18032.223285547792"
"37211","17844.63376304251","17844.63376304251","17844.63376304251"
"37215","17508.62752397603","17508.62752397603","17508.62752397603"
"37229","17546.214305361307","17546.214305361307","17546.214305361307"
"37231","18016.52060947386","18016.52060947386","18016.52060947386"
"37239","17617.03863644689","17617.03863644689","17617.03863644689"
"37241","17939.232613691867","17939.232613691867","17939.232613691867"
"37252","18459.157588938837","18459.157588938837","18459.157588938837"
"37262","18383.302053640808","18383.302053640808","18383.302053640808"
"37281","18067.700224081476","18067.700224081476","18067.700224081476"
"37288","18257.968573204573","18257.968573204573","18257.968573204573"
"37313","18199.875944999447","18199.875944999447","18199.875944999447"
"37322","18214.253991230995","18214.253991230995","18214.253991230995"
"37346","17878.406881313134","17878.406881313134","17878.406881313134"
"37356","18170.970134365634","18170.970134365634","18170.970134365634"
"37398","18318.955662282166","18318.955662282166","18318.955662282166"
"37399","17695.373666999672","17695.373666999672","17695.373666999672"
"37463","18208.652414418917","18208.652414418917","18208.652414418917"
"37465","17502.18656773782","17502.18656773782","17502.18656773782"
"37501","18466.6110973471","18466.6110973471","18466.6110973471"
"37534","18108.965132423134","18108.965132423134","18108.965132423134"
"37556","17268.336095737595","17268.336095737595","17268.336095737595"
"37557","17454.8258020868","17454.8258020868","17454.8258020868"
"37585","18496.534639554895","18496.534639554895","18496.534639554895"
"37590","18487.37987695638","18487.37987695638","18487.37987695638"
"37591","17950.732362887113","17950.732362887113","17950.732362887113"
"37615","17939.656360361863","17939.656360361863","17939.656360361863"
"37620","18063.89350860251","18063.89350860251","18063.89350860251"
"37654","18211.31960869686","18211.31960869686","18211.31960869686"
"37658","18133.865220779226","18133.865220779226","18133.865220779226"
"37661","18360.77658699634","18360.77658699634","18360.77658699634"
"37664","18196.004633616383","18196.004633616383","18196.004633616383"
"37677","17995.53025516151","17995.53025516151","17995.53025516151"
"37710","17526.238512931515","17526.238512931515","17526.238512931515"
"37726","18009.967008824508","18009.967008824508","18009.967008824508"
"37731","18284.667871739373","18284.667871739373","18284.667871739373"
"37744","17782.715886419137","17782.715886419137","17782.715886419137"
"37781","18166.257457792213","18166.257457792213","18166.257457792213"
"37793","18090.18565426241","18090.18565426241","18090.18565426241"
"37828","17913.073302697303","17913.073302697303","17913.073302697303"
"37832","17787.050195165946","17787.050195165946","17787.050195165946"
"37843","17945.493484487735","17945.493484487735","17945.493484487735"
"37853","18058.73071106671","18058.73071106671","18058.73071106671"
"37854","18508.956494949496","18508.956494949496","18508.956494949496"
"37855","17896.578103757354","17896.578103757354","17896.578103757354"
"37856","17979.907209318462","17979.907209318462","17979.907209318462"
"37880","18181.278203046957","18181.278203046957","18181.278203046957"
"37884","18007.027383699635","18007.027383699635","18007.027383699635"
"37899","17840.103574453322","17840.103574453322","17840.103574453322"
"37903","17956.222865773118","17956.222865773118","17956.222865773118"
"37913","17926.425995282498","17926.425995282498","17926.425995282498"
"37929","18246.4829004884","18246.4829004884","18246.4829004884"
"37933","17948.48226057276","17948.48226057276","17948.48226057276"
"37973","18233.36688175713","18233.36688175713","18233.36688175713"
"37996","18239.965095071595","18239.965095071595","18239.965095071595"
"37998","18194.50251662227","18194.50251662227","18194.50251662227"
"38019","18169.88351748252","18169.88351748252","18169.88351748252"
"38035","18189.92736430237","18189.92736430237","18189.92736430237"
"38040","17685.353816045066","17685.353816045066","17685.353816045066"
"38044","18293.71865118215","18293.71865118215","18293.71865118215"
"38057","17485.492718586967","17485.492718586967","17485.492718586967"
"38060","18006.620370268625","18006.620370268625","18006.620370268625"
"38066","18227.903135059383","18227.903135059383","18227.903135059383"
"38074","18056.16236610612","18056.16236610612","18056.16236610612"
"38115","17942.058983377738","17942.058983377738","17942.058983377738"
"38159","18023.340554473307","18023.340554473307","18023.340554473307"
"38166","18554.229651320908","18554.229651320908","18554.229651320908"
