"Step","dual_nyc_man_south_cars_od_prices_mode2 - combined/total_reward","dual_nyc_man_south_cars_od_prices_mode2 - combined/total_reward__MIN","dual_nyc_man_south_cars_od_prices_mode2 - combined/total_reward__MAX"
"86076","17529.775390625","17529.775390625","17529.775390625"
"86082","16743.984375","16743.984375","16743.984375"
"86083","17326.56640625","17326.56640625","17326.56640625"
"86086","16838.05859375","16838.05859375","16838.05859375"
"86096","17563.775390625","17563.775390625","17563.775390625"
"86099","16917.56640625","16917.56640625","16917.56640625"
"86101","16960.3125","16960.3125","16960.3125"
"86104","17030.41015625","17030.41015625","17030.41015625"
"86105","16359.6025390625","16359.6025390625","16359.6025390625"
"86108","17449.09375","17449.09375","17449.09375"
"86141","16576.96484375","16576.96484375","16576.96484375"
"86164","16885.513671875","16885.513671875","16885.513671875"
"86166","17087.55859375","17087.55859375","17087.55859375"
"86167","17073.828125","17073.828125","17073.828125"
"86170","17212.8203125","17212.8203125","17212.8203125"
"86174","16998.22265625","16998.22265625","16998.22265625"
"86178","16820.4609375","16820.4609375","16820.4609375"
"86189","17343.76171875","17343.76171875","17343.76171875"
"86193","16996.95703125","16996.95703125","16996.95703125"
"86197","16658.32421875","16658.32421875","16658.32421875"
"86215","17270.546875","17270.546875","17270.546875"
"86220","17386.23046875","17386.23046875","17386.23046875"
"86222","17181.029296875","17181.029296875","17181.029296875"
"86249","16941.529296875","16941.529296875","16941.529296875"
"86259","16823.7734375","16823.7734375","16823.7734375"
"86295","17129.83203125","17129.83203125","17129.83203125"
"86300","17119.26953125","17119.26953125","17119.26953125"
"86304","17532.33203125","17532.33203125","17532.33203125"
"86318","17501.2890625","17501.2890625","17501.2890625"
"86326","16802.009765625","16802.009765625","16802.009765625"
"86330","17103.98828125","17103.98828125","17103.98828125"
"86333","16781.595703125","16781.595703125","16781.595703125"
"86347","17015.921875","17015.921875","17015.921875"
"86351","16898.96484375","16898.96484375","16898.96484375"
"86365","16977.068359375","16977.068359375","16977.068359375"
"86377","17149.203125","17149.203125","17149.203125"
"86378","16784.064453125","16784.064453125","16784.064453125"
"86380","16478.03125","16478.03125","16478.03125"
"86382","17378.3046875","17378.3046875","17378.3046875"
"86384","16454.30078125","16454.30078125","16454.30078125"
"86389","17295.392578125","17295.392578125","17295.392578125"
"86396","17006.265625","17006.265625","17006.265625"
"86405","17558.86328125","17558.86328125","17558.86328125"
"86413","16934.134765625","16934.134765625","16934.134765625"
"86452","17119.373046875","17119.373046875","17119.373046875"
"86455","17074.923828125","17074.923828125","17074.923828125"
"86495","16896.125","16896.125","16896.125"
"86498","16804.33203125","16804.33203125","16804.33203125"
"86500","16694.541015625","16694.541015625","16694.541015625"
"86502","17367.140625","17367.140625","17367.140625"
"86520","16847.578125","16847.578125","16847.578125"
"86525","16761.609375","16761.609375","16761.609375"
"86531","17124.28125","17124.28125","17124.28125"
"86554","16738.173828125","16738.173828125","16738.173828125"
"86564","16575.16796875","16575.16796875","16575.16796875"
"86590","17102.638671875","17102.638671875","17102.638671875"
"86599","17102.958984375","17102.958984375","17102.958984375"
"86623","16595.009765625","16595.009765625","16595.009765625"
"86625","17046.248046875","17046.248046875","17046.248046875"
"86705","16795.28515625","16795.28515625","16795.28515625"
"86716","17456.56640625","17456.56640625","17456.56640625"
"86721","17121.25390625","17121.25390625","17121.25390625"
"86723","17071.275390625","17071.275390625","17071.275390625"
"86735","17195.53125","17195.53125","17195.53125"
"86741","17320.83984375","17320.83984375","17320.83984375"
"86742","17440.640625","17440.640625","17440.640625"
"86768","16989.4296875","16989.4296875","16989.4296875"
"86769","16755.517578125","16755.517578125","16755.517578125"
"86777","17187.8671875","17187.8671875","17187.8671875"
"86781","16547.322265625","16547.322265625","16547.322265625"
"86785","17089.849609375","17089.849609375","17089.849609375"
"86810","16719.07421875","16719.07421875","16719.07421875"
"86818","17084.50390625","17084.50390625","17084.50390625"
"86827","17047.04296875","17047.04296875","17047.04296875"
"86848","17475.7109375","17475.7109375","17475.7109375"
"86851","17131","17131","17131"
"86853","17355.07421875","17355.07421875","17355.07421875"
"86854","17085.13671875","17085.13671875","17085.13671875"
"86858","17113.74609375","17113.74609375","17113.74609375"
"86861","17216.90234375","17216.90234375","17216.90234375"
"86881","17424.91015625","17424.91015625","17424.91015625"
"86899","16944.04296875","16944.04296875","16944.04296875"
"86901","16698.25390625","16698.25390625","16698.25390625"
"86921","17078.390625","17078.390625","17078.390625"
"86925","16957.494140625","16957.494140625","16957.494140625"
"86929","17286.82421875","17286.82421875","17286.82421875"
"86936","17001","17001","17001"
"86956","16958.25390625","16958.25390625","16958.25390625"
"86961","16705.9921875","16705.9921875","16705.9921875"
"86994","17123.08203125","17123.08203125","17123.08203125"
"87000","16874.51953125","16874.51953125","16874.51953125"
"87006","17076.369140625","17076.369140625","17076.369140625"
"87008","17425.60546875","17425.60546875","17425.60546875"
"87015","17123.3359375","17123.3359375","17123.3359375"
"87027","17394.501953125","17394.501953125","17394.501953125"
"87029","17006.705078125","17006.705078125","17006.705078125"
"87035","16768.91796875","16768.91796875","16768.91796875"
"87049","16988.033203125","16988.033203125","16988.033203125"
"87053","17350.19921875","17350.19921875","17350.19921875"
"87055","17080.734375","17080.734375","17080.734375"
"87057","16952.984375","16952.984375","16952.984375"
"87063","17318.20703125","17318.20703125","17318.20703125"
"87092","17225.521484375","17225.521484375","17225.521484375"
"87121","17280.109375","17280.109375","17280.109375"
"87122","16935.119140625","16935.119140625","16935.119140625"
"87129","17434.8671875","17434.8671875","17434.8671875"
"87139","17164.3046875","17164.3046875","17164.3046875"
"87147","17128.65234375","17128.65234375","17128.65234375"
"87151","17390.88671875","17390.88671875","17390.88671875"
"87154","17139.4296875","17139.4296875","17139.4296875"
"87155","17506.373046875","17506.373046875","17506.373046875"
"87159","16696.89453125","16696.89453125","16696.89453125"
"87174","17068.126953125","17068.126953125","17068.126953125"
"87186","17202.20703125","17202.20703125","17202.20703125"
"87204","16896.28515625","16896.28515625","16896.28515625"
"87251","16721.9609375","16721.9609375","16721.9609375"
"87260","17008.625","17008.625","17008.625"
"87266","17084.3828125","17084.3828125","17084.3828125"
"87268","17314.69140625","17314.69140625","17314.69140625"
"87292","17164.4609375","17164.4609375","17164.4609375"
"87293","16981.783203125","16981.783203125","16981.783203125"
"87298","16660.13671875","16660.13671875","16660.13671875"
"87301","17185.19140625","17185.19140625","17185.19140625"
"87306","16729.60546875","16729.60546875","16729.60546875"
"87308","16796.4140625","16796.4140625","16796.4140625"
"87310","17300.150390625","17300.150390625","17300.150390625"
"87317","17389.21484375","17389.21484375","17389.21484375"
"87318","17156.3984375","17156.3984375","17156.3984375"
"87321","16882.328125","16882.328125","16882.328125"
"87356","17127.3203125","17127.3203125","17127.3203125"
"87359","16763.2265625","16763.2265625","16763.2265625"
"87360","17316.55078125","17316.55078125","17316.55078125"
"87362","16905.427734375","16905.427734375","16905.427734375"
"87364","16950.03125","16950.03125","16950.03125"
"87365","17135.12109375","17135.12109375","17135.12109375"
"87395","16770.89453125","16770.89453125","16770.89453125"
"87402","17058.328125","17058.328125","17058.328125"
"87403","17262.828125","17262.828125","17262.828125"
"87411","17049.26171875","17049.26171875","17049.26171875"
"87412","17158.546875","17158.546875","17158.546875"
"87425","17208.32421875","17208.32421875","17208.32421875"
"87428","16994.23828125","16994.23828125","16994.23828125"
"87429","17277.5703125","17277.5703125","17277.5703125"
"87459","16949.55078125","16949.55078125","16949.55078125"
"87460","17213.359375","17213.359375","17213.359375"
"87469","17036.6015625","17036.6015625","17036.6015625"
"87485","17344.505859375","17344.505859375","17344.505859375"
"87502","17412.58984375","17412.58984375","17412.58984375"
"87503","17160.7421875","17160.7421875","17160.7421875"
"87512","17184.15625","17184.15625","17184.15625"
"87522","16983.234375","16983.234375","16983.234375"
"87536","16746.541015625","16746.541015625","16746.541015625"
"87538","16575.900390625","16575.900390625","16575.900390625"
"87540","17147.83984375","17147.83984375","17147.83984375"
"87562","16975.96484375","16975.96484375","16975.96484375"
"87583","17079.17578125","17079.17578125","17079.17578125"
"87597","17184.1875","17184.1875","17184.1875"
"87605","17564.927734375","17564.927734375","17564.927734375"
"87611","17076.65234375","17076.65234375","17076.65234375"
"87649","17053.359375","17053.359375","17053.359375"
"87680","16637.9765625","16637.9765625","16637.9765625"
"87684","17121.23828125","17121.23828125","17121.23828125"
"87686","16696.69921875","16696.69921875","16696.69921875"
"87706","16843.359375","16843.359375","16843.359375"
"87709","17504.05859375","17504.05859375","17504.05859375"
"87713","17214.6328125","17214.6328125","17214.6328125"
"87723","17173.865234375","17173.865234375","17173.865234375"
"87732","17238.330078125","17238.330078125","17238.330078125"
"87733","17284.22265625","17284.22265625","17284.22265625"
"87740","17104.96484375","17104.96484375","17104.96484375"
"87741","16905.90234375","16905.90234375","16905.90234375"
"87745","16868.255859375","16868.255859375","16868.255859375"
"87746","17336.29296875","17336.29296875","17336.29296875"
"87749","16775.87890625","16775.87890625","16775.87890625"
"87758","17276.1953125","17276.1953125","17276.1953125"
"87774","16905.234375","16905.234375","16905.234375"
"87789","16968.83203125","16968.83203125","16968.83203125"
"87796","16972.4140625","16972.4140625","16972.4140625"
"87801","16933.80078125","16933.80078125","16933.80078125"
"87804","16964.56640625","16964.56640625","16964.56640625"
"87806","16638.470703125","16638.470703125","16638.470703125"
"87812","17313.47265625","17313.47265625","17313.47265625"
"87819","16820.1328125","16820.1328125","16820.1328125"
"87824","17047.23046875","17047.23046875","17047.23046875"
"87843","16982.701171875","16982.701171875","16982.701171875"
"87858","16981.021484375","16981.021484375","16981.021484375"
"87863","16889.6640625","16889.6640625","16889.6640625"
"87871","17218.7421875","17218.7421875","17218.7421875"
"87872","17039.296875","17039.296875","17039.296875"
"87879","17331.88671875","17331.88671875","17331.88671875"
"87911","17238.0625","17238.0625","17238.0625"
"87914","16991.55859375","16991.55859375","16991.55859375"
"87931","16989.86328125","16989.86328125","16989.86328125"
"87934","16975.453125","16975.453125","16975.453125"
"87940","17017.0703125","17017.0703125","17017.0703125"
"87941","16830.44921875","16830.44921875","16830.44921875"
"87955","17012.470703125","17012.470703125","17012.470703125"
"87961","17059.09375","17059.09375","17059.09375"
"87966","17337.048828125","17337.048828125","17337.048828125"
"87999","16625.9375","16625.9375","16625.9375"
"88042","17949.65234375","17949.65234375","17949.65234375"
"88053","17165.05078125","17165.05078125","17165.05078125"
"88060","17624.66015625","17624.66015625","17624.66015625"
"88084","17212.74609375","17212.74609375","17212.74609375"
"88092","16772.5234375","16772.5234375","16772.5234375"
"88096","17235.86328125","17235.86328125","17235.86328125"
"88104","16902.033203125","16902.033203125","16902.033203125"
"88116","16943.1484375","16943.1484375","16943.1484375"
"88118","17017.732421875","17017.732421875","17017.732421875"
"88120","16667.865234375","16667.865234375","16667.865234375"
"88128","17194.37109375","17194.37109375","17194.37109375"
"88132","17213.513671875","17213.513671875","17213.513671875"
"88137","17083.896484375","17083.896484375","17083.896484375"
"88156","17237.37109375","17237.37109375","17237.37109375"
"88163","17219.859375","17219.859375","17219.859375"
"88166","16975.92578125","16975.92578125","16975.92578125"
"88169","16903.544921875","16903.544921875","16903.544921875"
"88173","17131.009765625","17131.009765625","17131.009765625"
"88177","17552.576171875","17552.576171875","17552.576171875"
"88190","16581.03125","16581.03125","16581.03125"
"88223","17664.9609375","17664.9609375","17664.9609375"
"88234","17127.201171875","17127.201171875","17127.201171875"
"88240","17138.8671875","17138.8671875","17138.8671875"
"88253","16711.578125","16711.578125","16711.578125"
"88265","17201.146484375","17201.146484375","17201.146484375"
"88267","16775.6328125","16775.6328125","16775.6328125"
"88268","17349.1171875","17349.1171875","17349.1171875"
"88272","16788.041015625","16788.041015625","16788.041015625"
"88274","16794.83984375","16794.83984375","16794.83984375"
"88278","17438.05078125","17438.05078125","17438.05078125"
"88280","16722.54296875","16722.54296875","16722.54296875"
"88283","16649.884765625","16649.884765625","16649.884765625"
"88286","17201.5625","17201.5625","17201.5625"
"88291","17060.46875","17060.46875","17060.46875"
"88294","17504.84375","17504.84375","17504.84375"
